budget,runtime,vote_average,vote_count,popularity,release_year,release_month,roi,primary_genre,revenue
19000000.0,118.0,7.6,3122.0,26.817754,2006.0,5.0,3.3820118947368423,Fantasy,83258226.0
70000000.0,139.0,6.8,394.0,10.031817,2006.0,9.0,-0.21411811428571428,Action,55011732.0
85000000.0,83.0,6.1,676.0,11.744242,2006.0,9.0,1.3212826705882352,Adventure,197309027.0
20000000.0,100.0,5.6,112.0,10.725567,2006.0,9.0,-0.10962155,Comedy,17807569.0
90000000.0,151.0,7.9,4455.0,18.515448,2006.0,10.0,2.2205261555555555,Drama,289847354.0
12000000.0,103.0,5.4,156.0,8.596352,2006.0,10.0,2.1974090833333335,Comedy,38368909.0
40000000.0,93.0,5.1,219.0,8.778999,2006.0,7.0,-0.40155325,Adventure,23937870.0
12000000.0,116.0,5.8,80.0,4.926507,2006.0,10.0,-0.43709183333333335,Drama,6754898.0
20000000.0,102.0,5.3,288.0,6.768804,2006.0,10.0,0.95719195,Horror,39143839.0
20000000.0,115.0,5.8,129.0,7.018483,2006.0,10.0,1.0618824,Comedy,41237648.0
20000000.0,92.0,5.0,165.0,6.679168,2006.0,10.0,0.1082804,Action,22165608.0
13000000.0,110.0,6.4,60.0,5.169999,2006.0,11.0,-0.9114361538461538,Drama,1151330.0
20000000.0,123.0,6.1,12.0,3.660528,2006.0,10.0,-0.3304413,Drama,13391174.0
26000000.0,136.0,6.9,243.0,7.311148,2006.0,10.0,-0.42993623076923076,Romance,14821658.0
100000.0,111.0,6.6,64.0,7.485908,2006.0,9.0,100.78331,Drama,10178331.0
6000000.0,121.0,7.4,568.0,9.424157,2006.0,9.0,7.004661666666666,Drama,48027970.0
2000000.0,101.0,6.3,141.0,11.547748,2006.0,5.0,1.5895185,Romance,5179037.0
76000000.0,109.0,7.4,2120.0,14.114606,2006.0,9.0,-0.0794769605263158,Drama,69959751.0
40000000.0,130.0,8.0,4510.0,16.94556,2006.0,10.0,1.741907775,Drama,109676311.0
90000000.0,132.0,6.7,532.0,9.224494,2006.0,10.0,-0.2677750111111111,War,65900249.0
15000000.0,95.0,6.1,52.0,3.94159,2006.0,10.0,0.4,Drama,21000000.0
9500000.0,139.0,6.8,65.0,9.586723,2005.0,9.0,1.5263157894736843,Drama,24000000.0
10000000.0,108.0,6.1,1104.0,14.938035,2006.0,10.0,15.3876815,Horror,163876815.0
2000000.0,97.0,5.7,18.0,4.028906,2006.0,10.0,-0.9165,Documentary,167000.0
1200000.0,115.0,6.8,18.0,5.39865,1936.0,10.0,1.28,Action,2736000.0
149000000.0,85.0,6.0,909.0,9.922577,2006.0,10.0,-0.5673871409395973,Adventure,64459316.0
50000000.0,147.0,7.1,1198.0,10.297304,2006.0,9.0,1.64360646,Crime,132180323.0
12000000.0,98.0,5.0,241.0,6.829528,2006.0,11.0,6.041676833333334,Comedy,84500122.0
35000000.0,118.0,6.5,360.0,7.82187,2006.0,9.0,0.20183157142857142,Comedy,42064105.0
15000000.0,85.0,5.1,61.0,9.338989,2006.0,11.0,-0.2005324,Drama,11992014.0
12000000.0,86.0,5.9,44.0,12.142183,2006.0,11.0,-0.5381645833333333,Comedy,5542025.0
150000000.0,144.0,7.3,3930.0,23.065078,2006.0,11.0,2.9936397333333336,Adventure,599045960.0
100000000.0,108.0,5.9,1457.0,15.088318,2006.0,11.0,2.84335608,Animation,384335608.0
4000000.0,84.0,5.5,70.0,3.856827,2006.0,11.0,0.15751125,Comedy,4630045.0
75000000.0,126.0,6.6,1519.0,14.922904,2006.0,11.0,1.407434,Action,180557550.0
85000000.0,136.0,6.7,1259.0,14.043416,2006.0,12.0,1.2843376470588235,Comedy,194168700.0
12000000.0,112.0,7.3,51.0,11.556057,2006.0,2.0,-0.88486125,Romance,1381665.0
2000000.0,120.0,6.3,198.0,7.659357,2005.0,9.0,1.983519,Crime,5967038.0
22000000.0,93.0,6.5,419.0,7.98193,2006.0,11.0,-0.3906547727272727,Comedy,13405595.0
100000000.0,143.0,7.4,2344.0,12.477872,2006.0,12.0,0.70877916,Drama,170877916.0
85000000.0,97.0,5.8,300.0,10.254314,2006.0,12.0,0.6941176470588235,Comedy,144000000.0
100000000.0,104.0,4.9,990.0,9.851133,2006.0,12.0,1.49288105,Fantasy,249288105.0
24000000.0,102.0,6.5,858.0,11.697604,2006.0,12.0,5.4883805,Drama,155721132.0
16800000.0,122.0,5.8,73.0,5.108321,2006.0,8.0,-0.8642208928571429,Drama,2281089.0
500000.0,92.0,5.2,48.0,5.978211,2006.0,4.0,0.490654,Comedy,745327.0
65000000.0,124.0,6.7,189.0,5.401746,2006.0,12.0,-0.33007132307692305,Drama,43545364.0
85000000.0,167.0,6.3,342.0,11.057536,2006.0,12.0,-0.2951933529411765,Drama,59908565.0
70000000.0,134.0,6.6,292.0,7.739633,2006.0,12.0,1.2133954285714286,Drama,154937680.0
21000000.0,123.0,7.6,368.0,13.585233,2007.0,1.0,0.9605135238095238,Crime,41170784.0
4000000.0,109.0,6.6,66.0,3.403583,2006.0,10.0,2.350488,Comedy,13401952.0
15000000.0,92.0,6.9,239.0,8.593087,2006.0,12.0,2.2979936,Drama,49469904.0
21000000.0,87.0,5.0,207.0,5.756379,2006.0,9.0,-0.9771279047619048,Adventure,480314.0
32000000.0,108.0,5.9,87.0,5.290831,2006.0,12.0,-0.815159125,War,5914908.0
19000000.0,141.0,7.2,553.0,11.649588,2006.0,12.0,2.6143804210526316,Action,68673228.0
9000000.0,84.0,4.8,119.0,7.888302,2006.0,12.0,1.3900945555555555,Horror,21510851.0
47000000.0,75.0,4.6,108.0,13.139893,2006.0,9.0,-0.18966429787234043,Animation,38085778.0
20000000.0,84.0,4.7,78.0,11.107148,2007.0,1.0,-0.48312615,Action,10337477.0
13000000.0,114.0,6.1,90.0,5.607508,2007.0,5.0,4.808547923076923,Drama,75511123.0
30000000.0,92.0,6.3,143.0,8.599342,2006.0,12.0,0.1692747,Drama,35078241.0
86000000.0,94.0,6.0,663.0,11.621534,2006.0,12.0,0.25516553488372096,Adventure,107944236.0
10000000.0,84.0,5.6,253.0,7.160967,2007.0,1.0,1.5399945,Action,25399945.0
60000000.0,96.0,7.0,1146.0,8.460206,2007.0,2.0,1.2931177166666667,Adventure,137587063.0
100000.0,83.0,6.5,27.0,2.777856,1978.0,11.0,2.62222,Drama,362222.0
2000000.0,108.0,6.6,132.0,11.276024,2007.0,5.0,10.089715,Comedy,22179430.0
25000000.0,111.0,5.8,109.0,5.953413,2006.0,10.0,-0.35366052,Comedy,16158487.0
17000000.0,109.0,6.4,541.0,7.906434,2006.0,12.0,2.3590526470588236,Action,57103895.0
20000000.0,86.0,3.2,334.0,5.549609,2007.0,1.0,3.3432782,Action,86865564.0
16000000.0,90.0,5.6,216.0,9.629399,2007.0,2.0,-0.93064625,Mystery,1109660.0
50000000.0,121.0,6.0,666.0,2.159558,2007.0,2.0,0.64339768,Crime,82169884.0
60000000.0,101.0,5.0,434.0,7.667874,2007.0,2.0,0.5945601166666666,Comedy,95673607.0
150000000.0,111.0,7.5,4510.0,20.50803,2007.0,6.0,3.15815212,Animation,623722818.0
13000000.0,120.0,6.7,213.0,6.980486,2006.0,5.0,-0.6263563846153846,Drama,4857367.0
13000000.0,104.0,6.2,124.0,6.862146,2006.0,10.0,-0.14377776923076924,Adventure,11130889.0
15500000.0,95.0,6.3,279.0,8.960677,2006.0,12.0,-0.5235203870967742,Comedy,7385434.0
5000000.0,94.0,4.8,9.0,0.619657,1970.0,6.0,-0.4,Comedy,3000000.0
14500000.0,128.0,6.7,96.0,10.021547,2006.0,5.0,0.5837035172413793,Drama,22963701.0
3700000.0,98.0,6.4,116.0,13.505066,2006.0,11.0,-0.09777621621621621,Crime,3338228.0
5000000.0,95.0,6.8,53.0,3.172765,2006.0,10.0,-0.2332986,Comedy,3833507.0
110000000.0,114.0,5.2,1754.0,11.902354,2007.0,2.0,1.0794399363636364,Thriller,228738393.0
10000000.0,100.0,6.6,19.0,6.063809,2007.0,2.0,2.1609243,Comedy,31609243.0
40000000.0,96.0,6.2,569.0,7.196688,2007.0,2.0,2.64741055,Comedy,145896422.0
30000000.0,101.0,6.3,1045.0,8.140941,2007.0,2.0,1.5855605,Thriller,77566815.0
10000000.0,84.0,5.6,72.0,4.468247,2007.0,2.0,1.0342161,Action,20342161.0
15000000.0,116.0,6.6,247.0,7.050403,2006.0,12.0,-0.2730769333333333,Drama,10903846.0
994000.0,89.0,6.2,61.0,5.230003,2006.0,3.0,-0.8340040241448692,Drama,165000.0
12000000.0,121.0,7.4,2252.0,13.535195,2007.0,2.0,5.714481166666666,Crime,80573774.0
70000000.0,96.0,5.9,880.0,9.41746,2007.0,4.0,0.08666915714285714,Action,76066841.0
818418.0,152.0,7.3,112.0,4.387586,2005.0,9.0,4.927587125405355,Drama,4851244.0
13000000.0,100.0,6.1,26.0,1.884204,1986.0,4.0,-0.3480410769230769,Comedy,8475466.0
65000000.0,157.0,7.3,2080.0,19.083823,2007.0,3.0,0.3043986769230769,Crime,84785914.0
65000000.0,117.0,7.0,5092.0,18.108408,2006.0,12.0,5.501698753846154,Action,422610419.0
11000000.0,119.0,6.7,546.0,9.386916,2006.0,7.0,7.044513,Horror,88489643.0
16500000.0,120.0,6.9,325.0,7.829737,2007.0,3.0,1.2613134545454545,Drama,37311672.0
12000000.0,122.0,6.8,50.0,4.273271,2006.0,9.0,0.6782363333333333,Drama,20138836.0
11000000.0,90.0,5.0,56.0,3.966066,2007.0,3.0,0.19965863636363637,Comedy,13196245.0
20000000.0,96.0,5.8,391.0,10.163764,2007.0,2.0,3.2073416,Thriller,84146832.0
20000000.0,89.0,6.2,533.0,10.763622,2007.0,3.0,0.11087035,Horror,22217407.0
20000000.0,124.0,7.1,340.0,10.027137,2007.0,3.0,0.1111154,Drama,22222308.0
61000000.0,124.0,6.9,1495.0,14.246918,2007.0,3.0,0.5688032131147541,Action,95696996.0
34000000.0,90.0,6.0,349.0,11.358363,2007.0,3.0,1.8120292647058824,Adventure,95608995.0
21000000.0,145.0,7.2,288.0,7.440511,2006.0,9.0,0.2472889523809524,Drama,26193068.0
16000000.0,99.0,6.6,209.0,12.153493,2007.0,3.0,-0.664560625,Crime,5367030.0
40000000.0,99.0,5.4,209.0,9.825841,2007.0,4.0,0.569276475,Thriller,62771059.0
150000000.0,95.0,6.7,787.0,10.529576,2007.0,3.0,0.12888652,Animation,169332978.0
18000000.0,115.0,6.4,147.0,5.034585,2006.0,9.0,-0.9335385,Western,1196307.0
50000000.0,107.0,7.0,1210.0,12.715571,2007.0,4.0,-0.35964394,Science Fiction,32017803.0
25000000.0,116.0,6.4,60.0,4.78586,2006.0,10.0,-0.52910156,Comedy,11772461.0
50000000.0,114.0,6.6,100.0,5.91265,2006.0,11.0,-0.81103836,Drama,9448082.0
60795000.0,109.0,5.4,242.0,9.925255,2007.0,4.0,0.20224707623982235,Crime,73090611.0
20000000.0,105.0,6.6,1038.0,18.006896,2007.0,4.0,4.8880067,Thriller,117760134.0
45000000.0,99.0,5.4,173.0,11.101549,2007.0,1.0,-0.31504753333333335,Adventure,30822861.0
15500000.0,93.0,5.5,16.0,6.300001,2005.0,9.0,-0.9201538709677419,Mystery,1237615.0
25000000.0,96.0,5.5,152.0,5.615957,2006.0,4.0,-0.778032,Drama,5549200.0
19000000.0,80.0,6.0,406.0,7.712309,2007.0,4.0,0.8579286842105264,Horror,35300645.0
10000000.0,97.0,5.8,163.0,9.351276,2007.0,4.0,0.75,Romance,17500000.0
25000000.0,90.0,6.1,682.0,10.19853,2007.0,3.0,8.18945376,Family,229736344.0
30000000.0,102.0,6.0,148.0,6.097503,2007.0,4.0,-0.10632956666666667,Crime,26810113.0
258000000.0,139.0,5.9,3687.0,27.614265,2007.0,5.0,2.4529907984496124,Fantasy,890871626.0
22000000.0,115.0,6.5,278.0,9.409701,2006.0,7.0,2.090909090909091,Adventure,68000000.0
8000000.0,124.0,6.1,17.0,0.860734,2005.0,10.0,-0.747623875,Drama,2019009.0
4200000.0,132.0,6.2,170.0,7.42908,2006.0,1.0,8.253027857142857,Fantasy,38862717.0
2380000.0,101.0,7.4,370.0,2.514638,2006.0,9.0,2.43552268907563,Drama,8176544.0
30000000.0,129.0,6.2,1255.0,9.058516,2007.0,6.0,6.3025506,Comedy,219076518.0
50000000.0,117.0,6.5,738.0,7.768045,2007.0,7.0,0.80900016,Family,90450008.0
15000000.0,100.0,6.5,1225.0,12.884191,2007.0,4.0,3.2825626666666667,Horror,64238440.0
160000000.0,93.0,6.0,2355.0,14.072479,2007.0,5.0,3.99348853125,Fantasy,798958165.0
160000.0,85.0,7.4,457.0,10.357064,2007.0,3.0,128.44070625,Drama,20710513.0
300000000.0,169.0,6.9,4627.0,31.363664,2007.0,5.0,2.203333333333333,Adventure,961000000.0
4000000.0,102.0,6.0,167.0,5.911303,2006.0,5.0,1.014785,Horror,8059140.0
20000000.0,120.0,6.8,543.0,7.423812,2007.0,6.0,1.08186315,Drama,41637263.0
9000000.0,97.0,6.0,17.0,2.961621,2007.0,6.0,-0.6716623333333334,Drama,2955039.0
30000000.0,108.0,5.7,323.0,8.552967,2007.0,2.0,-0.4356372,Crime,16930884.0
85000000.0,122.0,6.5,2040.0,12.16276,2007.0,6.0,2.6625014588235296,Crime,311312624.0
2000000.0,90.0,6.7,21.0,1.372493,2006.0,6.0,-0.85,Adventure,300000.0
1000000.0,78.0,6.2,20.0,2.392367,2006.0,4.0,-0.989982,Crime,10018.0
10200000.0,93.0,5.6,464.0,8.916747,2007.0,6.0,2.4921099019607844,Horror,35619521.0
85000000.0,85.0,5.9,616.0,11.526339,2007.0,6.0,0.7534648588235294,Animation,149044513.0
130000000.0,92.0,5.4,2648.0,12.924254,2007.0,6.0,1.2234443307692309,Adventure,289047763.0
8000000.0,91.0,6.6,137.0,5.284805,2006.0,9.0,-0.946722,Romance,426224.0
25000000.0,113.0,6.7,1359.0,13.412137,2007.0,5.0,0.00151588,Action,25037897.0
16000.0,66.0,3.5,17.0,0.892476,1953.0,6.0,61.5,Science Fiction,1000000.0
10000000.0,126.0,6.9,339.0,9.604564,2006.0,9.0,-0.2822857,Adventure,7177143.0
2000000.0,87.0,6.0,19.0,4.681832,2006.0,4.0,-0.867401,Comedy,265198.0
250000.0,82.0,5.9,8.0,0.003013,1992.0,9.0,0.360588,Drama,340147.0
9000000.0,123.0,7.3,241.0,6.766086,2007.0,5.0,1.7265014444444444,Documentary,24538513.0
2224000.0,100.0,6.0,17.0,0.988777,2004.0,9.0,11.589928057553957,Comedy,28000000.0
16000000.0,100.0,6.7,97.0,16.770196,2007.0,1.0,0.1830544375,Drama,18928871.0
25000000.0,104.0,6.5,1372.0,9.196884,2007.0,7.0,2.78718392,Horror,94679598.0
110000000.0,128.0,6.4,2122.0,14.886039,2007.0,6.0,2.486649672727273,Action,383531464.0
35000000.0,91.0,5.3,258.0,7.102076,2007.0,7.0,0.9802064,Comedy,69307224.0
175000000.0,96.0,5.3,1194.0,9.156877,2007.0,6.0,-0.011428571428571429,Fantasy,173000000.0
150000000.0,144.0,6.6,4113.0,5.587707,2007.0,6.0,3.7313985333333335,Adventure,709709780.0
17000000.0,96.0,4.4,134.0,8.687797,2007.0,3.0,-0.8454823529411765,Crime,2626800.0
150000000.0,138.0,7.4,5633.0,21.3643,2007.0,6.0,5.254751586666667,Adventure,938212738.0
85000000.0,115.0,5.8,640.0,6.645799,2007.0,7.0,1.1890848705882353,Comedy,186072214.0
70000000.0,127.0,7.2,1215.0,14.784525,2007.0,8.0,0.9365718,Adventure,135560026.0
75000000.0,87.0,6.9,2335.0,14.302911,2007.0,7.0,6.02758468,Animation,527068851.0
12000000.0,105.0,4.0,81.0,4.961439,2007.0,7.0,-0.19830008333333332,Crime,9620399.0
28000000.0,104.0,6.1,336.0,9.672317,2007.0,7.0,2.3071803571428573,Comedy,92601050.0
70000000.0,115.0,7.3,2938.0,18.173269,2007.0,8.0,5.326059114285714,Action,442824138.0
4000000.0,90.0,6.2,82.0,4.725299,2007.0,2.0,-0.39328725,Comedy,2426851.0
20000000.0,113.0,7.0,2152.0,16.205105,2007.0,8.0,5.0731613,Comedy,121463226.0
140000000.0,91.0,6.1,801.0,9.718111,2007.0,8.0,0.84301595,Action,258022233.0
67000000.0,102.0,5.0,210.0,8.920545,2007.0,4.0,-0.6223427164179105,Action,25303038.0
16500000.0,108.0,6.0,242.0,6.463883,2007.0,9.0,-0.17454090909090908,Comedy,13620075.0
70000000.0,110.0,6.5,517.0,13.842333,2007.0,8.0,0.2379794,Thriller,86658558.0
6000000.0,89.0,4.4,94.0,5.414213,2007.0,8.0,2.0328996666666668,Comedy,18197398.0
80000000.0,99.0,5.7,366.0,5.228837,2007.0,8.0,-0.811606075,Science Fiction,15071514.0
25000000.0,103.0,6.0,422.0,12.077833,2007.0,8.0,0.61810572,Action,40452643.0
20000000.0,106.0,6.1,335.0,6.764056,2007.0,8.0,1.38690495,Comedy,47738099.0
15000000.0,109.0,5.9,510.0,11.607678,2007.0,8.0,4.3502605333333335,Horror,80253908.0
20000000.0,105.0,6.4,303.0,6.612175,2007.0,8.0,-0.15127705,Action,16974459.0
15000000.0,93.0,5.7,41.0,8.031164,2007.0,1.0,-0.9986413333333334,Comedy,20380.0
55000000.0,122.0,6.9,1210.0,18.079094,2007.0,9.0,0.27302218181818183,Western,70016220.0
39000000.0,86.0,6.3,589.0,7.259086,2007.0,7.0,-0.3122912564102564,Action,26820641.0
30000000.0,123.0,7.4,1075.0,8.913338,2007.0,8.0,3.3088687,Drama,129266061.0
852510.0,113.0,7.4,158.0,9.990406,2007.0,8.0,0.3909314846746666,Drama,1185783.0
2000000.0,102.0,7.3,23.0,1.987795,2007.0,7.0,-0.2841885,Documentary,1431623.0
70000000.0,122.0,6.4,258.0,11.8027,2007.0,9.0,-0.0033340142857142857,Crime,69766619.0
23000000.0,124.0,6.6,265.0,9.604552,2007.0,8.0,0.284425652173913,History,29541790.0
2200000.0,157.0,7.2,98.0,4.102052,2006.0,1.0,4.228250454545455,Drama,11502151.0
24000000.0,97.0,5.7,94.0,11.414893,2007.0,5.0,-0.600979375,Comedy,9576495.0
4000000.0,105.0,6.2,79.0,4.661689,2007.0,9.0,-0.9883815,Drama,46474.0
51500000.0,100.0,7.2,867.0,9.897909,2007.0,9.0,0.0701428349514563,Thriller,55112356.0
8000000.0,99.0,5.8,19.0,2.942202,2007.0,4.0,-0.942721,Drama,458232.0
22000000.0,97.0,5.8,104.0,10.77166,2007.0,7.0,-0.9812066363636364,Drama,413454.0
45000000.0,94.0,6.1,1308.0,3.009134,2007.0,9.0,2.298045888888889,Horror,148412065.0
25000000.0,101.0,5.6,454.0,7.456047,2007.0,9.0,1.36768512,Comedy,59192128.0
15000000.0,148.0,7.8,3139.0,15.423538,2007.0,9.0,2.7503428,Adventure,56255142.0
22000000.0,110.0,6.0,434.0,9.627676,2007.0,9.0,5.721842863636364,Comedy,147880543.0
60000000.0,116.0,5.7,414.0,9.149612,2007.0,10.0,1.1294441666666666,Comedy,127766650.0
25000000.0,98.0,6.5,363.0,8.936547,2007.0,10.0,1.73511436,Comedy,68377859.0
16000000.0,91.0,7.1,876.0,6.493474,2007.0,9.0,0.5235719375,Adventure,24377151.0
21000000.0,117.0,6.5,327.0,7.572144,2007.0,5.0,1.615566,Drama,54926886.0
55000000.0,114.0,6.6,310.0,7.608243,2007.0,9.0,0.3497738727272727,Drama,74237563.0
25000000.0,119.0,6.6,508.0,7.857078,2007.0,9.0,2.7196734,Drama,92991835.0
12000000.0,106.0,7.1,517.0,8.025118,2007.0,10.0,-0.058861416666666666,Comedy,11293663.0
30000000.0,113.0,6.2,784.0,8.764548,2007.0,10.0,1.5168657666666667,Horror,75505973.0
27500000.0,120.0,6.2,207.0,13.482558,2007.0,9.0,-0.10004836363636363,Drama,24748670.0
16000000.0,113.0,6.7,90.0,11.446274,2007.0,9.0,-0.821928625,Drama,2849142.0
19000000.0,113.0,7.2,1034.0,6.148516,2007.0,10.0,0.8220894210526316,Crime,34619699.0
30000000.0,160.0,7.0,792.0,10.111313,2007.0,9.0,-0.5096069,Action,14711793.0
8000000.0,107.0,6.3,26.0,3.034823,2006.0,2.0,-0.982068625,Action,143451.0
3800000.0,122.0,6.6,68.0,10.083019,2007.0,9.0,3.685411842105263,Drama,17804565.0
15000000.0,113.0,6.1,33.0,2.016044,2007.0,10.0,2.6789814,Comedy,55184721.0
10000000.0,93.0,5.9,938.0,12.233863,2007.0,10.0,12.9352633,Horror,139352633.0
100000000.0,157.0,7.4,1527.0,9.644542,2007.0,11.0,1.66465037,Drama,266465037.0
150000000.0,91.0,5.7,1208.0,8.774374,2007.0,10.0,0.91729718,Family,287594577.0
18000000.0,117.0,6.9,359.0,9.309967,2007.0,9.0,0.38918094444444445,Crime,25005257.0
14000000.0,112.0,7.5,290.0,11.090265,2007.0,5.0,0.4126890714285714,Drama,19777647.0
25000000.0,122.0,7.7,3083.0,15.565484,2007.0,11.0,5.864,Crime,171600000.0
1000000.0,87.0,6.0,12.0,1.833892,2007.0,2.0,-0.981521,Comedy,18479.0
25000000.0,114.0,7.2,821.0,8.874048,2007.0,11.0,1.64488104,Family,66122026.0
35000000.0,92.0,6.0,223.0,5.80986,2007.0,10.0,0.8061677714285714,Action,63215872.0
100000000.0,116.0,5.5,211.0,5.502098,2007.0,11.0,-0.02161651,Action,97838349.0
70000000.0,115.0,5.5,855.0,9.951195,2007.0,11.0,1.7962268,Adventure,195735876.0
45000000.0,139.0,6.5,84.0,5.20735,2007.0,10.0,-0.8976087111111111,Drama,4607608.0
17000000.0,144.0,5.2,154.0,6.242588,2006.0,5.0,-0.9779562941176471,Comedy,374743.0
4000000.0,159.0,6.6,54.0,6.975759,2007.0,6.0,0.88436325,Crime,7537453.0
18000000.0,126.0,6.7,1438.0,8.435642,2007.0,11.0,2.1720105555555556,Science Fiction,57096190.0
85000000.0,107.0,6.6,1512.0,11.447798,2007.0,11.0,3.0057370823529412,Comedy,340487652.0
24000000.0,89.0,5.9,982.0,13.765241,2007.0,11.0,3.1652397083333335,Action,99965753.0
8000000.0,98.0,5.7,162.0,9.276709,2007.0,11.0,-0.02922,Horror,7766240.0
9100000.0,170.0,7.2,85.0,4.384156,2007.0,11.0,3.1436751648351646,Comedy,37707444.0
86000000.0,84.0,6.3,403.0,7.076062,2007.0,11.0,-0.8328625,Thriller,14373825.0
180000000.0,113.0,5.8,1347.0,11.481379,2007.0,12.0,1.0679714666666666,Adventure,372234864.0
150000000.0,101.0,6.9,4977.0,11.379355,2007.0,12.0,2.902326733333333,Drama,585349010.0
60000000.0,92.0,5.5,1212.0,11.805233,2007.0,12.0,5.022777216666666,Comedy,361366633.0
20000000.0,135.0,6.6,202.0,9.351557,2007.0,10.0,-0.79994395,Drama,4001121.0
7500000.0,96.0,7.0,2313.0,11.791591,2007.0,12.0,29.854877866666666,Comedy,231411584.0
10000000.0,111.0,6.1,197.0,11.119593,2007.0,5.0,1.1786738,Drama,21786738.0
5000000.0,90.0,6.2,37.0,3.494388,2007.0,1.0,-0.8435796,Drama,782102.0
900000.0,86.0,6.0,4.0,2.78291,2006.0,4.0,-0.90811,Comedy,82701.0
1300000.0,135.0,5.0,1.0,0.044561,2006.0,2.0,-0.5084615384615384,Drama,639000.0
45000000.0,97.0,7.0,1138.0,9.070643,2007.0,12.0,2.8971667111111112,Drama,175372502.0
20000000.0,128.0,7.3,405.0,5.970067,2007.0,10.0,2.66380235,Drama,73276047.0
50000000.0,116.0,7.0,1745.0,10.038401,2007.0,12.0,2.04,Drama,152000000.0
130000000.0,124.0,6.1,1782.0,12.854373,2007.0,12.0,2.5181782153846153,Action,457363168.0
25000000.0,158.0,7.9,1581.0,8.200627,2007.0,12.0,2.08834844,Drama,77208711.0
75000000.0,102.0,6.5,342.0,9.979162,2007.0,12.0,0.5866721333333333,Comedy,119000410.0
40000000.0,94.0,4.9,758.0,10.793324,2007.0,12.0,0.04492665,Fantasy,41797066.0
35000000.0,96.0,6.6,214.0,7.219935,2007.0,12.0,-0.47665282857142854,Comedy,18317151.0
15000000.0,126.0,6.9,153.0,8.735448,2007.0,12.0,1.0150762666666666,Drama,30226144.0
40000000.0,112.0,6.3,293.0,5.083211,2007.0,12.0,1.576786075,Fantasy,103071443.0
30000000.0,126.0,7.0,1011.0,10.304881,2007.0,11.0,4.2278446333333335,Drama,156835339.0
30000000.0,111.0,6.1,1013.0,10.342202,2008.0,1.0,4.3419773,Comedy,160259319.0
2600000.0,165.0,7.7,194.0,6.093304,2007.0,12.0,9.934615384615384,Drama,28430000.0
70000000.0,90.0,4.0,104.0,6.280906,2007.0,2.0,-0.23446565714285714,Fantasy,53587404.0
1500000.0,78.0,7.1,954.0,8.504511,2007.0,4.0,19.298666666666666,Horror,30448000.0
20000000.0,108.0,6.6,142.0,6.496913,2007.0,9.0,-0.65902065,Crime,6819587.0
25000000.0,85.0,6.4,2297.0,12.868098,2008.0,1.0,5.83056104,Action,170764026.0
35000000.0,101.0,5.9,241.0,7.85217,2008.0,1.0,-0.07190257142857143,Drama,32483410.0
50000000.0,92.0,6.4,1009.0,9.91556,2008.0,1.0,1.2648858,Action,113244290.0
30000000.0,84.0,3.8,370.0,6.416753,2008.0,1.0,1.8215610333333334,Comedy,84646831.0
12000000.0,98.0,5.5,284.0,8.233662,2008.0,2.0,3.6924805,Drama,56309766.0
50000.0,103.0,5.9,85.0,11.329733,2007.0,2.0,3.9981,Action,249905.0
85000000.0,120.0,6.5,1555.0,11.928661,2008.0,7.0,0.8869183882352941,Adventure,160388063.0
15000000.0,107.0,7.4,1414.0,9.895652,2008.0,2.0,1.3022522,Comedy,34533783.0
2000000.0,115.0,6.4,9.0,0.367324,2006.0,6.0,-0.9445,Drama,111000.0
7000000.0,91.0,5.5,75.0,7.958502,1990.0,1.0,0.31848585714285715,Action,9229401.0
35000000.0,114.0,5.7,58.0,4.386145,2008.0,2.0,0.24716528571428573,Comedy,43650785.0
70000000.0,112.0,5.4,454.0,9.4548,2008.0,2.0,0.5890148714285715,Romance,111231041.0
15000000.0,85.0,6.7,10.0,0.900864,2007.0,5.0,0.5153894666666666,Music,22730842.0
85000000.0,88.0,5.9,1855.0,11.03897,2008.0,2.0,1.6144845411764706,Adventure,222231186.0
40000000.0,90.0,6.3,731.0,7.001645,2008.0,2.0,2.779037275,Drama,151161491.0
90000000.0,95.0,6.3,593.0,11.133784,2008.0,2.0,0.8093296333333333,Adventure,162839667.0
23000000.0,98.0,6.5,658.0,7.667579,2008.0,2.0,5.557247826086956,Music,150816700.0
8376800.0,213.0,7.6,74.0,12.237488,2008.0,2.0,0.5519052621526119,Action,13000000.0
10000000.0,100.0,6.2,241.0,11.840495,2007.0,9.0,2.3,Comedy,33000000.0
1000000.0,106.0,6.6,53.0,6.415898,2007.0,4.0,-0.725339,Documentary,274661.0
105000000.0,109.0,5.1,934.0,13.99377,2008.0,2.0,1.5333333333333334,Adventure,266000000.0
20000000.0,112.0,6.6,708.0,8.732701,2008.0,2.0,2.2411398,Thriller,64822796.0
30000000.0,108.0,5.8,374.0,13.436536,2008.0,3.0,-0.2596191333333333,Action,22211426.0
85000000.0,88.0,6.3,927.0,8.326699,2008.0,3.0,2.4957413411764704,Animation,297138014.0
15000000.0,112.0,6.3,562.0,6.841586,2007.0,10.0,-0.4707418666666667,Horror,7938872.0
